Date,Material,Type,Price,Currency,Quantity,Supplier
2023/3/25,Tape,BOPP,31.6,CNY,71,Supplier Y
2023/3/26,Tape,BOPP,36.67,CNY,183,Supplier X
2023/3/27,Tape,BOPP,40.32,CNY,174,Supplier Y
2023/3/28,Tape,BOPP,41.45,CNY,158,Supplier Z
2023/3/29,Tape,BOPP,29.01,CNY,97,Supplier X
2023/3/30,Tape,BOPP,35.62,CNY,134,Supplier X
2023/3/31,Tape,BOPP,36.9,CNY,110,Supplier Z
2023/4/1,Tape,BOPP,29.29,CNY,77,Supplier X
2023/4/2,Tape,BOPP,40.11,CNY,63,Supplier Z
2023/4/3,Tape,BOPP,43.13,CNY,182,Supplier Z
2023/4/4,Tape,BOPP,38.69,CNY,120,Supplier X
2023/4/5,Tape,BOPP,24.24,CNY,197,Supplier Y
2023/4/6,Tape,BOPP,37.14,CNY,180,Supplier Y
2023/4/7,Tape,BOPP,34.58,CNY,157,Supplier Z
2023/4/8,Tape,BOPP,42.07,CNY,111,Supplier Z
2023/4/9,Tape,BOPP,23.13,CNY,86,Supplier Y
2023/4/10,Tape,BOPP,21.56,CNY,69,Supplier Z
2023/4/11,Tape,BOPP,27.65,CNY,60,Supplier Y
2023/4/12,Tape,BOPP,26.71,CNY,187,Supplier Z
2023/4/13,Tape,BOPP,39.96,CNY,159,Supplier X
2023/4/14,Tape,BOPP,27.56,CNY,85,Supplier X
2023/4/15,Tape,BOPP,26.78,CNY,71,Supplier Y
2023/4/16,Tape,BOPP,27.79,CNY,161,Supplier Y
2023/4/17,Tape,BOPP,21.42,CNY,58,Supplier Y
2023/4/18,Tape,BOPP,24.98,CNY,112,Supplier Z
2023/4/19,Tape,BOPP,38.54,CNY,125,Supplier Y
2023/4/20,Tape,BOPP,37.46,CNY,138,Supplier Y
2023/4/21,Tape,BOPP,38.41,CNY,139,Supplier Y
2023/4/22,Tape,BOPP,23.53,CNY,169,Supplier X
2023/4/23,Tape,BOPP,34.42,CNY,121,Supplier Y
2023/4/24,Tape,BOPP,38.24,CNY,142,Supplier Z
2023/4/25,Tape,BOPP,33,CNY,133,Supplier Z
2023/4/26,Tape,BOPP,35.68,CNY,130,Supplier Y
2023/4/27,Tape,BOPP,43.71,CNY,72,Supplier Y
2023/4/28,Tape,BOPP,20.16,CNY,65,Supplier Z
2023/4/29,Tape,BOPP,29.95,CNY,143,Supplier Y
2023/4/30,Tape,BOPP,35.38,CNY,157,Supplier Z
2023/5/1,Tape,BOPP,40.98,CNY,50,Supplier Z
2023/5/2,Tape,BOPP,24.34,CNY,114,Supplier Z
2023/5/3,Tape,BOPP,25.27,CNY,134,Supplier Z
2023/5/4,Tape,BOPP,27.07,CNY,164,Supplier Z
2023/5/5,Tape,BOPP,35.93,CNY,66,Supplier Y
2023/5/6,Tape,BOPP,32.66,CNY,92,Supplier Y
2023/5/7,Tape,BOPP,26.95,CNY,153,Supplier Z
2023/5/8,Tape,BOPP,21.55,CNY,186,Supplier Z
2023/5/9,Tape,BOPP,31.17,CNY,83,Supplier Z
2023/5/10,Tape,BOPP,24.43,CNY,54,Supplier Z
2023/5/11,Tape,BOPP,26.24,CNY,144,Supplier Y
2023/5/12,Tape,BOPP,31,CNY,115,Supplier Y
2023/5/13,Tape,BOPP,24.33,CNY,165,Supplier Y
2023/5/14,Tape,BOPP,29.75,CNY,119,Supplier X
2023/5/15,Tape,BOPP,22.65,CNY,153,Supplier Z
2023/5/16,Tape,BOPP,22.47,CNY,104,Supplier X
2023/5/17,Tape,BOPP,38.47,CNY,100,Supplier Y
2023/5/18,Tape,BOPP,34.03,CNY,174,Supplier Y
2023/5/19,Tape,BOPP,37.3,CNY,71,Supplier X
2023/5/20,Tape,BOPP,40.52,CNY,148,Supplier X
2023/5/21,Tape,BOPP,40.86,CNY,127,Supplier X
2023/5/22,Tape,BOPP,39.05,CNY,62,Supplier X
2023/5/23,Tape,BOPP,30.52,CNY,75,Supplier Z
2023/5/24,Tape,BOPP,43.2,CNY,62,Supplier Z
2023/5/25,Tape,BOPP,28.87,CNY,149,Supplier Z
2023/5/26,Tape,BOPP,44.06,CNY,148,Supplier X
2023/5/27,Tape,BOPP,20.73,CNY,193,Supplier Y
2023/5/28,Tape,BOPP,27.94,CNY,64,Supplier Z
2023/5/29,Tape,BOPP,29.49,CNY,174,Supplier X
2023/5/30,Tape,BOPP,39.52,CNY,109,Supplier Y
2023/5/31,Tape,BOPP,30.78,CNY,53,Supplier X
2023/6/1,Tape,BOPP,27.71,CNY,55,Supplier Z
2023/6/2,Tape,BOPP,29.88,CNY,90,Supplier Z
2023/6/3,Tape,BOPP,26.65,CNY,52,Supplier X
2023/6/4,Tape,BOPP,43.46,CNY,72,Supplier Y
2023/6/5,Tape,BOPP,24.01,CNY,161,Supplier Z
2023/6/6,Tape,BOPP,23.99,CNY,97,Supplier Y
2023/6/7,Tape,BOPP,26.61,CNY,175,Supplier Y
2023/6/8,Tape,BOPP,20.24,CNY,139,Supplier Y
2023/6/9,Tape,BOPP,20.16,CNY,108,Supplier Z
2023/6/10,Tape,BOPP,24.86,CNY,173,Supplier X
2023/6/11,Tape,BOPP,22.19,CNY,139,Supplier Y
2023/6/12,Tape,BOPP,38.81,CNY,173,Supplier X
2023/6/13,Tape,BOPP,34.3,CNY,113,Supplier X
2023/6/14,Tape,BOPP,23.14,CNY,195,Supplier X
2023/6/15,Tape,BOPP,26.16,CNY,167,Supplier X
2023/6/16,Tape,BOPP,26.01,CNY,128,Supplier X
2023/6/17,Tape,BOPP,38.45,CNY,71,Supplier Y
2023/6/18,Tape,BOPP,32.62,CNY,117,Supplier Z
2023/6/19,Tape,BOPP,31.69,CNY,115,Supplier Z
2023/6/20,Tape,BOPP,20.59,CNY,156,Supplier X
2023/6/21,Tape,BOPP,31.77,CNY,141,Supplier X
2023/6/22,Tape,BOPP,23.15,CNY,89,Supplier Y
2023/6/23,Tape,BOPP,35.08,CNY,193,Supplier Y
2023/6/24,Tape,BOPP,31.6,CNY,91,Supplier X
2023/6/25,Tape,BOPP,41.24,CNY,156,Supplier Z
2023/6/26,Tape,BOPP,20.34,CNY,145,Supplier X
2023/6/27,Tape,BOPP,33.7,CNY,179,Supplier Z
2023/6/28,Tape,BOPP,20.62,CNY,198,Supplier Y
2023/6/29,Tape,BOPP,30.16,CNY,85,Supplier X
2023/6/30,Tape,BOPP,40.94,CNY,197,Supplier Y
2023/7/1,Tape,BOPP,34.84,CNY,189,Supplier X
2023/7/2,Tape,BOPP,22.36,CNY,103,Supplier Z
2023/7/3,Tape,BOPP,27.47,CNY,92,Supplier X
2023/7/4,Tape,BOPP,22.3,CNY,81,Supplier X
2023/7/5,Tape,BOPP,33.72,CNY,71,Supplier Y
2023/7/6,Tape,BOPP,40.74,CNY,103,Supplier Z
2023/7/7,Tape,BOPP,31.91,CNY,178,Supplier X
2023/7/8,Tape,BOPP,29.12,CNY,157,Supplier X
2023/7/9,Tape,BOPP,35.48,CNY,190,Supplier X
2023/7/10,Tape,BOPP,24.91,CNY,91,Supplier Y
2023/7/11,Tape,BOPP,40.81,CNY,61,Supplier Z
2023/7/12,Tape,BOPP,33.08,CNY,68,Supplier Y
2023/7/13,Tape,BOPP,23.39,CNY,169,Supplier Z
2023/7/14,Tape,BOPP,28.43,CNY,100,Supplier X
2023/7/15,Tape,BOPP,27.58,CNY,165,Supplier Y
2023/7/16,Tape,BOPP,33.76,CNY,72,Supplier Y
2023/7/17,Tape,BOPP,28.48,CNY,63,Supplier Y
2023/7/18,Tape,BOPP,22.88,CNY,151,Supplier Y
2023/7/19,Tape,BOPP,30.37,CNY,56,Supplier Y
2023/7/20,Tape,BOPP,30.04,CNY,101,Supplier X
2023/7/21,Tape,BOPP,21.05,CNY,84,Supplier X
2023/7/22,Tape,BOPP,34.82,CNY,170,Supplier Y
2023/7/23,Tape,BOPP,22.02,CNY,97,Supplier Y
2023/7/24,Tape,BOPP,39.79,CNY,61,Supplier Y
2023/7/25,Tape,BOPP,41.88,CNY,136,Supplier Y
2023/7/26,Tape,BOPP,44.89,CNY,79,Supplier X
2023/7/27,Tape,BOPP,22.15,CNY,78,Supplier X
2023/7/28,Tape,BOPP,23.18,CNY,184,Supplier Z
2023/7/29,Tape,BOPP,34.7,CNY,162,Supplier Y
2023/7/30,Tape,BOPP,39.61,CNY,134,Supplier Z
2023/7/31,Tape,BOPP,34.29,CNY,199,Supplier X
2023/8/1,Tape,BOPP,36.66,CNY,64,Supplier Z
2023/8/2,Tape,BOPP,29.67,CNY,55,Supplier Z
2023/8/3,Tape,BOPP,24.85,CNY,181,Supplier Z
2023/8/4,Tape,BOPP,43.99,CNY,120,Supplier Z
2023/8/5,Tape,BOPP,43.65,CNY,159,Supplier X
2023/8/6,Tape,BOPP,26.15,CNY,170,Supplier Z
2023/8/7,Tape,BOPP,27.15,CNY,108,Supplier Z
2023/8/8,Tape,BOPP,20.56,CNY,116,Supplier Y
2023/8/9,Tape,BOPP,22.42,CNY,167,Supplier Y
2023/8/10,Tape,BOPP,43.06,CNY,163,Supplier Z
2023/8/11,Tape,BOPP,44.04,CNY,94,Supplier X
2023/8/12,Tape,BOPP,40.26,CNY,141,Supplier Z
2023/8/13,Tape,BOPP,43.93,CNY,148,Supplier Y
2023/8/14,Tape,BOPP,21.48,CNY,77,Supplier Z
2023/8/15,Tape,BOPP,42.68,CNY,114,Supplier Y
2023/8/16,Tape,BOPP,43.47,CNY,195,Supplier Z
2023/8/17,Tape,BOPP,25.62,CNY,137,Supplier Z
2023/8/18,Tape,BOPP,28.26,CNY,158,Supplier X
2023/8/19,Tape,BOPP,42.8,CNY,141,Supplier X
2023/8/20,Tape,BOPP,27.14,CNY,87,Supplier Y
2023/8/21,Tape,BOPP,21.52,CNY,68,Supplier Y
2023/8/22,Tape,BOPP,36.05,CNY,175,Supplier Z
2023/8/23,Tape,BOPP,35.29,CNY,122,Supplier X
2023/8/24,Tape,BOPP,34.85,CNY,70,Supplier Y
2023/8/25,Tape,BOPP,37.87,CNY,67,Supplier X
2023/8/26,Tape,BOPP,27.34,CNY,65,Supplier Z
2023/8/27,Tape,BOPP,36.58,CNY,51,Supplier X
2023/8/28,Tape,BOPP,21.23,CNY,159,Supplier X
2023/8/29,Tape,BOPP,25.24,CNY,190,Supplier X
2023/8/30,Tape,BOPP,35.51,CNY,113,Supplier Z
2023/8/31,Tape,BOPP,38.23,CNY,152,Supplier Y
2023/9/1,Tape,BOPP,25.81,CNY,108,Supplier Z
2023/9/2,Tape,BOPP,23.58,CNY,151,Supplier Z
2023/9/3,Tape,BOPP,27.92,CNY,132,Supplier Y
2023/9/4,Tape,BOPP,42.8,CNY,195,Supplier Z
2023/9/5,Tape,BOPP,26.09,CNY,175,Supplier Y
2023/9/6,Tape,BOPP,37.07,CNY,152,Supplier Y
2023/9/7,Tape,BOPP,37.63,CNY,105,Supplier Y
2023/9/8,Tape,BOPP,37.94,CNY,136,Supplier X
2023/9/9,Tape,BOPP,32.78,CNY,176,Supplier X
2023/9/10,Tape,BOPP,36.78,CNY,110,Supplier Z
2023/9/11,Tape,BOPP,44.04,CNY,64,Supplier Y
2023/9/12,Tape,BOPP,27.46,CNY,145,Supplier X
2023/9/13,Tape,BOPP,26.39,CNY,127,Supplier X
2023/9/14,Tape,BOPP,44.57,CNY,103,Supplier Y
2023/9/15,Tape,BOPP,39.63,CNY,84,Supplier X
2023/9/16,Tape,BOPP,21.15,CNY,181,Supplier X
2023/9/17,Tape,BOPP,43.02,CNY,65,Supplier Z
2023/9/18,Tape,BOPP,38.56,CNY,159,Supplier X
2023/9/19,Tape,BOPP,28.72,CNY,108,Supplier X
2023/9/20,Tape,BOPP,25.82,CNY,136,Supplier Y
2023/9/21,Tape,BOPP,28.53,CNY,88,Supplier X
2023/9/22,Tape,BOPP,33.37,CNY,116,Supplier Z
2023/9/23,Tape,BOPP,29.97,CNY,163,Supplier Z
2023/9/24,Tape,BOPP,25.87,CNY,177,Supplier Z
2023/9/25,Tape,BOPP,24.62,CNY,112,Supplier X
2023/9/26,Tape,BOPP,42.63,CNY,91,Supplier Y
2023/9/27,Tape,BOPP,28.01,CNY,159,Supplier Y
2023/9/28,Tape,BOPP,24.75,CNY,101,Supplier X
2023/9/29,Tape,BOPP,23.48,CNY,172,Supplier X
2023/9/30,Tape,BOPP,40.07,CNY,184,Supplier X
2023/10/1,Tape,BOPP,34.81,CNY,51,Supplier Y
2023/10/2,Tape,BOPP,36.14,CNY,107,Supplier Y
2023/10/3,Tape,BOPP,25.25,CNY,128,Supplier Z
2023/10/4,Tape,BOPP,32.59,CNY,171,Supplier X
2023/10/5,Tape,BOPP,35.71,CNY,83,Supplier X
2023/10/6,Tape,BOPP,40.21,CNY,184,Supplier X
2023/10/7,Tape,BOPP,34.91,CNY,198,Supplier Y
2023/10/8,Tape,BOPP,33.15,CNY,111,Supplier Z
2023/10/9,Tape,BOPP,22.75,CNY,62,Supplier Z
2023/10/10,Tape,BOPP,35.25,CNY,166,Supplier Y
2023/10/11,Tape,BOPP,41.22,CNY,145,Supplier X
2023/10/12,Tape,BOPP,25.14,CNY,134,Supplier X
2023/10/13,Tape,BOPP,34.98,CNY,66,Supplier X
2023/10/14,Tape,BOPP,42.02,CNY,58,Supplier X
2023/10/15,Tape,BOPP,30.59,CNY,141,Supplier X
2023/10/16,Tape,BOPP,27.48,CNY,125,Supplier X
2023/10/17,Tape,BOPP,35.03,CNY,95,Supplier Y
2023/10/18,Tape,BOPP,21.56,CNY,193,Supplier Y
2023/10/19,Tape,BOPP,38.73,CNY,92,Supplier Y
2023/10/20,Tape,BOPP,44.18,CNY,51,Supplier Y
2023/10/21,Tape,BOPP,26.3,CNY,147,Supplier Y
2023/10/22,Tape,BOPP,28.34,CNY,130,Supplier Y
2023/10/23,Tape,BOPP,41.39,CNY,127,Supplier Z
2023/10/24,Tape,BOPP,28.2,CNY,172,Supplier Y
2023/10/25,Tape,BOPP,25.17,CNY,102,Supplier Z
2023/10/26,Tape,BOPP,24.14,CNY,72,Supplier X
2023/10/27,Tape,BOPP,21.04,CNY,198,Supplier X
2023/10/28,Tape,BOPP,43.83,CNY,63,Supplier Y
2023/10/29,Tape,BOPP,22.53,CNY,164,Supplier X
2023/10/30,Tape,BOPP,35.43,CNY,181,Supplier Y
2023/10/31,Tape,BOPP,36.67,CNY,176,Supplier X
2023/11/1,Tape,BOPP,29.64,CNY,63,Supplier Y
2023/11/2,Tape,BOPP,32.56,CNY,178,Supplier Y
2023/11/3,Tape,BOPP,20.3,CNY,194,Supplier Z
2023/11/4,Tape,BOPP,35.35,CNY,175,Supplier Z
2023/11/5,Tape,BOPP,24.87,CNY,159,Supplier X
2023/11/6,Tape,BOPP,20.91,CNY,175,Supplier Z
2023/11/7,Tape,BOPP,22.51,CNY,133,Supplier Z
2023/11/8,Tape,BOPP,42.12,CNY,102,Supplier Y
2023/11/9,Tape,BOPP,27.13,CNY,196,Supplier Y
2023/11/10,Tape,BOPP,22.39,CNY,83,Supplier X
2023/11/11,Tape,BOPP,28.58,CNY,139,Supplier Z
2023/11/12,Tape,BOPP,41.52,CNY,51,Supplier Z
2023/11/13,Tape,BOPP,34.54,CNY,122,Supplier Z
2023/11/14,Tape,BOPP,23.28,CNY,192,Supplier Y
2023/11/15,Tape,BOPP,31.85,CNY,60,Supplier Y
2023/11/16,Tape,BOPP,25.09,CNY,117,Supplier Z
2023/11/17,Tape,BOPP,33.46,CNY,77,Supplier Z
2023/11/18,Tape,BOPP,36.92,CNY,127,Supplier Z
2023/11/19,Tape,BOPP,39.13,CNY,100,Supplier Y
2023/11/20,Tape,BOPP,27.07,CNY,189,Supplier Y
2023/11/21,Tape,BOPP,30.86,CNY,110,Supplier X
2023/11/22,Tape,BOPP,29.84,CNY,77,Supplier Y
2023/11/23,Tape,BOPP,36.59,CNY,66,Supplier Z
2023/11/24,Tape,BOPP,21.94,CNY,108,Supplier X
2023/11/25,Tape,BOPP,32.7,CNY,160,Supplier Z
2023/11/26,Tape,BOPP,41.61,CNY,162,Supplier Y
2023/11/27,Tape,BOPP,41.85,CNY,136,Supplier Y
2023/11/28,Tape,BOPP,40.99,CNY,196,Supplier Y
2023/11/29,Tape,BOPP,24.15,CNY,117,Supplier Z
2023/11/30,Tape,BOPP,24.48,CNY,171,Supplier Y
2023/12/1,Tape,BOPP,27.05,CNY,134,Supplier Y
2023/12/2,Tape,BOPP,30.36,CNY,89,Supplier Y
2023/12/3,Tape,BOPP,34.21,CNY,92,Supplier X
2023/12/4,Tape,BOPP,39.63,CNY,70,Supplier Z
2023/12/5,Tape,BOPP,34.5,CNY,106,Supplier X
2023/12/6,Tape,BOPP,22.06,CNY,116,Supplier X
2023/12/7,Tape,BOPP,29.82,CNY,166,Supplier X
2023/12/8,Tape,BOPP,24.04,CNY,91,Supplier Z
2023/12/9,Tape,BOPP,37.32,CNY,66,Supplier X
2023/12/10,Tape,BOPP,30.14,CNY,181,Supplier Y
2023/12/11,Tape,BOPP,32.88,CNY,106,Supplier Z
2023/12/12,Tape,BOPP,29.61,CNY,128,Supplier X
2023/12/13,Tape,BOPP,24.69,CNY,158,Supplier X
2023/12/14,Tape,BOPP,31.14,CNY,76,Supplier Y
2023/12/15,Tape,BOPP,23.29,CNY,186,Supplier Z
2023/12/16,Tape,BOPP,44.17,CNY,199,Supplier Z
2023/12/17,Tape,BOPP,29.66,CNY,50,Supplier Z
2023/12/18,Tape,BOPP,39.1,CNY,152,Supplier Y
2023/12/19,Tape,BOPP,20.07,CNY,168,Supplier Y
2023/12/20,Tape,BOPP,20.76,CNY,150,Supplier Y
2023/12/21,Tape,BOPP,21.72,CNY,142,Supplier X
2023/12/22,Tape,BOPP,26.78,CNY,118,Supplier Y
2023/12/23,Tape,BOPP,27.58,CNY,103,Supplier Z
2023/12/24,Tape,BOPP,41.12,CNY,55,Supplier X
2023/12/25,Tape,BOPP,28.23,CNY,71,Supplier Z
2023/12/26,Tape,BOPP,37.32,CNY,88,Supplier X
2023/12/27,Tape,BOPP,38.79,CNY,129,Supplier X
2023/12/28,Tape,BOPP,24.35,CNY,187,Supplier Y
2023/12/29,Tape,BOPP,27.76,CNY,90,Supplier Z
2023/12/30,Tape,BOPP,24.09,CNY,200,Supplier Z
2023/12/31,Tape,BOPP,40.86,CNY,98,Supplier X
2024/1/11,Tape,BOPP,42.27,CNY,169,Supplier Z
2024/1/12,Tape,BOPP,34.32,CNY,151,Supplier Y
2024/1/13,Tape,BOPP,22.55,CNY,164,Supplier Y
2024/1/14,Tape,BOPP,22.28,CNY,187,Supplier X
2024/1/15,Tape,BOPP,34.69,CNY,142,Supplier Y
2024/1/16,Tape,BOPP,34.91,CNY,139,Supplier X
2024/1/17,Tape,BOPP,37.24,CNY,154,Supplier Z
2024/1/18,Tape,BOPP,35.71,CNY,174,Supplier Z
2024/1/19,Tape,BOPP,36.51,CNY,51,Supplier Y
2024/1/20,Tape,BOPP,20.84,CNY,154,Supplier Z
2024/1/21,Tape,BOPP,32.09,CNY,73,Supplier Z
2024/1/22,Tape,BOPP,37.09,CNY,60,Supplier X
2024/1/23,Tape,BOPP,20.06,CNY,152,Supplier X
2024/1/24,Tape,BOPP,42.4,CNY,150,Supplier Z
2024/1/25,Tape,BOPP,37.1,CNY,81,Supplier X
2024/1/26,Tape,BOPP,34.36,CNY,129,Supplier Y
2024/1/27,Tape,BOPP,24.93,CNY,149,Supplier X
2024/1/28,Tape,BOPP,20.44,CNY,78,Supplier Y
2024/1/29,Tape,BOPP,24.59,CNY,191,Supplier Z
2024/1/30,Tape,BOPP,25.59,CNY,172,Supplier X
2024/1/31,Tape,BOPP,34.34,CNY,155,Supplier Y
2024/2/1,Tape,BOPP,26.7,CNY,78,Supplier X
2024/2/2,Tape,BOPP,27.49,CNY,124,Supplier Y
2024/2/3,Tape,BOPP,34.49,CNY,69,Supplier Y
2024/2/4,Tape,BOPP,36.97,CNY,101,Supplier X
2024/2/5,Tape,BOPP,21.54,CNY,82,Supplier Y
2024/2/6,Tape,BOPP,28.56,CNY,111,Supplier Z
2024/2/7,Tape,BOPP,40.52,CNY,186,Supplier Y
2024/2/8,Tape,BOPP,27.65,CNY,118,Supplier Y
2024/2/9,Tape,BOPP,23.2,CNY,167,Supplier Z
2024/2/10,Tape,BOPP,39.91,CNY,98,Supplier Y
2024/2/11,Tape,BOPP,35.67,CNY,95,Supplier Y
2024/2/12,Tape,BOPP,32.65,CNY,106,Supplier Z
2024/2/13,Tape,BOPP,20.48,CNY,89,Supplier Y
2024/2/14,Tape,BOPP,41.95,CNY,146,Supplier Z
2024/2/15,Tape,BOPP,31,CNY,166,Supplier X
2024/2/16,Tape,BOPP,21.32,CNY,67,Supplier Y
2024/2/17,Tape,BOPP,41.72,CNY,99,Supplier Y
2024/2/18,Tape,BOPP,31.6,CNY,119,Supplier Y
2024/2/19,Tape,BOPP,33.57,CNY,200,Supplier Z
2024/2/20,Tape,BOPP,27.56,CNY,58,Supplier Z
2024/2/21,Tape,BOPP,32.93,CNY,169,Supplier Z
2024/2/22,Tape,BOPP,44.11,CNY,170,Supplier Y
2024/2/23,Tape,BOPP,22.51,CNY,90,Supplier Y
2024/2/24,Tape,BOPP,40.01,CNY,78,Supplier Z
2024/2/25,Tape,BOPP,22.59,CNY,113,Supplier Z
2024/2/26,Tape,BOPP,23.99,CNY,127,Supplier X
2024/2/27,Tape,BOPP,39.24,CNY,114,Supplier X
2024/2/28,Tape,BOPP,36.81,CNY,172,Supplier Y
2024/2/29,Tape,BOPP,44.21,CNY,118,Supplier X
2024/3/1,Tape,BOPP,20.42,CNY,80,Supplier Z
2024/3/2,Tape,BOPP,34.98,CNY,107,Supplier X
2024/3/3,Tape,BOPP,36.68,CNY,74,Supplier Y
2024/3/4,Tape,BOPP,33.41,CNY,54,Supplier X
2024/3/5,Tape,BOPP,21.82,CNY,71,Supplier Z
2024/3/6,Tape,BOPP,41.66,CNY,65,Supplier Y
2024/3/7,Tape,BOPP,31.19,CNY,177,Supplier Y
2024/3/8,Tape,BOPP,23.17,CNY,56,Supplier Y
2024/3/9,Tape,BOPP,41.33,CNY,128,Supplier X
2024/3/10,Tape,BOPP,29.85,CNY,68,Supplier X
2024/3/11,Tape,BOPP,33.85,CNY,122,Supplier X
2024/3/12,Tape,BOPP,33.19,CNY,123,Supplier Y
2024/3/13,Tape,BOPP,20.88,CNY,65,Supplier Z
2024/3/14,Tape,BOPP,32.44,CNY,76,Supplier X
2024/3/15,Tape,BOPP,27.15,CNY,104,Supplier X
2024/3/16,Tape,BOPP,24.95,CNY,95,Supplier Z
2024/3/17,Tape,BOPP,32.33,CNY,73,Supplier X
2024/3/18,Tape,BOPP,23.18,CNY,86,Supplier Y
2024/3/19,Tape,BOPP,29.58,CNY,60,Supplier Z
2024/3/20,Tape,BOPP,27.12,CNY,150,Supplier X
2024/3/21,Tape,BOPP,35.96,CNY,99,Supplier Y
2024/3/22,Tape,BOPP,22.95,CNY,67,Supplier Z
2024/3/23,Tape,BOPP,24.37,CNY,157,Supplier Z
2024/3/24,Tape,BOPP,38.08,CNY,97,Supplier Y
2024/3/25,Tape,BOPP,31.25,CNY,170,Supplier Z
2024/3/26,Tape,BOPP,23.99,CNY,55,Supplier Y
2024/3/27,Tape,BOPP,32.69,CNY,184,Supplier Y
2024/3/28,Tape,BOPP,22.31,CNY,169,Supplier Y
2024/3/29,Tape,BOPP,43.02,CNY,125,Supplier X
2024/3/30,Tape,BOPP,26.57,CNY,165,Supplier X
2024/3/31,Tape,BOPP,42.22,CNY,102,Supplier Z
2024/4/1,Tape,BOPP,29.33,CNY,86,Supplier Y
2024/4/2,Tape,BOPP,43.9,CNY,157,Supplier X
2024/4/3,Tape,BOPP,36.11,CNY,188,Supplier Z
2024/4/4,Tape,BOPP,38.23,CNY,58,Supplier Z
2024/4/5,Tape,BOPP,22.15,CNY,196,Supplier Z
2024/4/6,Tape,BOPP,20.93,CNY,77,Supplier X
2024/4/7,Tape,BOPP,44.37,CNY,51,Supplier Y
2024/4/8,Tape,BOPP,31.32,CNY,150,Supplier Y
2024/4/9,Tape,BOPP,34.07,CNY,50,Supplier Z
2024/4/10,Tape,BOPP,22.13,CNY,186,Supplier Z
2024/4/11,Tape,BOPP,39.57,CNY,57,Supplier Z
2024/4/12,Tape,BOPP,29.4,CNY,89,Supplier Y
2024/4/13,Tape,BOPP,26.74,CNY,58,Supplier X
2024/4/14,Tape,BOPP,35.45,CNY,170,Supplier X
2024/4/15,Tape,BOPP,43.77,CNY,188,Supplier Y
2024/4/16,Tape,BOPP,26.08,CNY,105,Supplier X
2024/4/17,Tape,BOPP,36.8,CNY,151,Supplier Z
2024/4/18,Tape,BOPP,26.71,CNY,152,Supplier Z
2024/4/19,Tape,BOPP,31.46,CNY,126,Supplier Z
2024/4/20,Tape,BOPP,34.55,CNY,192,Supplier Z
2024/4/21,Tape,BOPP,25.23,CNY,126,Supplier Z
2024/4/22,Tape,BOPP,35.01,CNY,92,Supplier X
2024/4/23,Tape,BOPP,38.57,CNY,86,Supplier Z
2024/4/24,Tape,BOPP,23.51,CNY,161,Supplier Y
2024/4/25,Tape,BOPP,33.72,CNY,163,Supplier X
2024/4/26,Tape,BOPP,38.7,CNY,93,Supplier Z
2024/4/27,Tape,BOPP,38.38,CNY,55,Supplier Y
2024/4/28,Tape,BOPP,43.69,CNY,185,Supplier X
2024/4/29,Tape,BOPP,32.88,CNY,141,Supplier Y
2024/4/30,Tape,BOPP,20.53,CNY,172,Supplier Z
2024/5/1,Tape,BOPP,21.59,CNY,103,Supplier Y
2024/5/2,Tape,BOPP,35.02,CNY,167,Supplier X
2024/5/3,Tape,BOPP,40.29,CNY,195,Supplier X
2024/5/4,Tape,BOPP,36.19,CNY,172,Supplier X
2024/5/5,Tape,BOPP,38.74,CNY,89,Supplier Z
2024/5/6,Tape,BOPP,32.31,CNY,88,Supplier X
2024/5/7,Tape,BOPP,44.15,CNY,86,Supplier Z
2024/5/8,Tape,BOPP,22,CNY,171,Supplier Z
2024/5/9,Tape,BOPP,28.72,CNY,137,Supplier X
2024/5/10,Tape,BOPP,38.18,CNY,64,Supplier X
2024/5/11,Tape,BOPP,21.67,CNY,130,Supplier X
2024/5/12,Tape,BOPP,33.87,CNY,110,Supplier Y
2024/5/13,Tape,BOPP,37.86,CNY,117,Supplier Y
2024/5/14,Tape,BOPP,44.48,CNY,176,Supplier X
2024/5/15,Tape,BOPP,34.64,CNY,101,Supplier Z
2024/5/16,Tape,BOPP,27.08,CNY,102,Supplier X
2024/5/17,Tape,BOPP,37.43,CNY,167,Supplier X
2024/5/18,Tape,BOPP,43,CNY,133,Supplier X
2024/5/19,Tape,BOPP,38.49,CNY,173,Supplier Y
2024/5/20,Tape,BOPP,24.78,CNY,170,Supplier Y
2024/5/21,Tape,BOPP,22.94,CNY,194,Supplier X
2024/5/22,Tape,BOPP,40.46,CNY,149,Supplier Z
2024/5/23,Tape,BOPP,24.99,CNY,174,Supplier Z
2024/5/24,Tape,BOPP,40.46,CNY,85,Supplier Y
2024/5/25,Tape,BOPP,36.64,CNY,195,Supplier X
2024/5/26,Tape,BOPP,38.91,CNY,52,Supplier Z
2024/5/27,Tape,BOPP,24.74,CNY,106,Supplier Y
2024/5/28,Tape,BOPP,25.98,CNY,92,Supplier Y
2024/5/29,Tape,BOPP,28.98,CNY,179,Supplier X
2024/5/30,Tape,BOPP,39.82,CNY,175,Supplier X
2024/5/31,Tape,BOPP,41.47,CNY,73,Supplier X
2024/6/1,Tape,BOPP,38.81,CNY,92,Supplier X
2024/6/2,Tape,BOPP,25.19,CNY,187,Supplier Z
2024/6/3,Tape,BOPP,28.97,CNY,171,Supplier Y
2024/6/4,Tape,BOPP,30.16,CNY,159,Supplier X
